SaleId,ProductId,Quantity,Date
1,16,6,2025-07-13 13:35:14.080997
2,10,9,2025-05-20 13:35:14.081026
3,15,1,2025-10-17 13:35:14.081035
4,15,8,2025-10-25 13:35:14.081041
5,8,5,2025-05-05 13:35:14.081047
6,20,8,2025-09-02 13:35:14.081053
7,2,2,2025-09-04 13:35:14.081059
8,15,5,2025-08-01 13:35:14.081064
9,6,5,2025-08-08 13:35:14.081070
10,9,9,2025-07-24 13:35:14.081076
11,3,2,2025-10-18 13:35:14.081082
12,13,2,2025-06-18 13:35:14.081088
13,2,3,2025-07-19 13:35:14.081094
14,6,2,2025-07-22 13:35:14.081100
15,7,2,2025-08-26 13:35:14.081106
16,12,7,2025-06-10 13:35:14.081111
17,6,3,2025-09-06 13:35:14.081117
18,16,9,2025-05-24 13:35:14.081123
19,15,3,2025-07-21 13:35:14.081129
20,2,3,2025-10-24 13:35:14.081134
21,5,3,2025-09-08 13:35:14.081140
22,8,2,2025-06-20 13:35:14.081145
23,9,4,2025-05-19 13:35:14.081151
24,19,6,2025-10-01 13:35:14.081157
25,1,1,2025-10-08 13:35:14.081163
26,6,3,2025-08-24 13:35:14.081169
27,10,9,2025-09-03 13:35:14.081174
28,9,1,2025-06-08 13:35:14.081180
29,19,2,2025-10-20 13:35:14.081186
30,12,9,2025-05-10 13:35:14.081192
31,19,8,2025-07-20 13:35:14.081197
32,17,6,2025-08-16 13:35:14.081203
33,3,1,2025-08-18 13:35:14.081208
34,13,4,2025-06-16 13:35:14.081214
35,3,5,2025-05-22 13:35:14.081220
36,15,4,2025-09-09 13:35:14.081225
37,13,4,2025-10-15 13:35:14.081231
38,10,4,2025-06-17 13:35:14.081237
39,12,1,2025-07-25 13:35:14.081242
40,5,5,2025-10-09 13:35:14.081247
41,18,5,2025-07-13 13:35:14.081253
42,19,9,2025-09-27 13:35:14.081259
43,10,6,2025-10-02 13:35:14.081264
44,20,5,2025-05-24 13:35:14.081270
45,8,7,2025-09-28 13:35:14.081275
46,14,1,2025-06-12 13:35:14.081281
47,12,4,2025-10-22 13:35:14.081286
48,9,2,2025-06-27 13:35:14.081291
49,2,9,2025-08-15 13:35:14.081297
50,6,8,2025-06-07 13:35:14.081303
